"","date","GPS.Latitude..","GPS.Longitude..","station","Depth.m","Sal.psu","Temp..C","pH","ODO.mg.L","Turbidity.FNU","Chlorophyll.RFU"
"129",2023-11-05 10:39:26,39.2728142857143,-74.0918521428571,6,9.23464285714286,32.0935714285714,16.3529285714286,7.42571428571429,8.51714285714286,-0.125,0.34
"130",2023-11-05 10:39:26,39.2728194444444,-74.0918644444444,6,10.8705,32.095,16.3511111111111,7.37111111111111,8.525,-0.139444444444444,0.316111111111111
"131",2023-11-05 10:39:26,39.2728168181818,-74.0918690909091,6,12.8418636363636,32.0963636363636,16.3493181818182,7.33136363636364,8.52545454545455,-0.134545454545455,0.342727272727273
"132",2023-11-05 10:39:26,39.2728142857143,-74.0918471428571,6,14.9748571428571,32.0938095238095,16.3510952380952,7.41857142857143,8.5147619047619,-0.105714285714286,0.287619047619048
"133",2023-11-05 10:39:26,39.2728133333333,-74.0918452380952,6,16.7686666666667,32.0933333333333,16.3517142857143,7.42619047619048,8.50761904761905,-0.0861904761904762,0.292380952380952
"134",2023-11-05 10:39:26,39.2728147619048,-74.0918538095238,6,18.7364285714286,32.0914285714286,16.3510476190476,7.38761904761905,8.51333333333333,-0.0814285714285714,0.333809523809524
"135",2023-11-05 10:39:26,39.2728136,-74.091848,6,20.95416,32.09,16.35032,7.4108,8.5072,-0.0956,0.322
"136",2023-11-05 10:39:26,39.2728147619048,-74.0918542857143,6,23.2433333333333,32.09,16.3495238095238,7.38666666666667,8.50619047619048,-0.124285714285714,0.299047619047619
"137",2023-11-05 10:39:26,39.272815,-74.091855,6,25.3414444444444,32.09,16.3492777777778,7.38444444444444,8.505,-0.116111111111111,0.308333333333333
"138",2023-11-05 10:39:26,39.27281875,-74.091855,6,26.8814375,32.09,16.349,7.385,8.4975,-0.08125,0.350625
"139",2023-11-05 10:39:26,39.2728183333333,-74.0918594444444,6,28.6908333333333,32.09,16.349,7.38777777777778,8.495,0.0266666666666667,0.393888888888889
"140",2023-11-05 10:39:26,39.2728186666667,-74.0918596666667,6,31.0618333333333,32.09,16.3494666666667,7.387,8.49633333333333,0.099,0.367333333333333
"141",2023-11-05 11:17:39,39.2154381818182,-73.9730427272727,22,1.54572727272727,32.3909090909091,16.339,7.54272727272727,8.68181818181818,2.78545454545455,0.540909090909091
"142",2023-11-05 11:17:39,39.2154336666667,-73.973058,22,2.7495,32.201,16.5256666666667,7.65166666666667,8.421,0.216666666666667,0.204333333333333
"143",2023-11-05 11:17:39,39.2154337037037,-73.9730437037037,22,5.02292592592593,32.172962962963,16.5505185185185,7.59666666666667,8.46111111111111,-0.155925925925926,0.241851851851852
"144",2023-11-05 11:17:39,39.2154342857143,-73.9730390476191,22,7.13519047619048,32.1566666666667,16.556380952381,7.59571428571429,8.41,-0.181904761904762,0.316190476190476
"145",2023-11-05 11:17:39,39.2154309090909,-73.9730331818182,22,8.53427272727273,32.1540909090909,16.5491818181818,7.57681818181818,8.39272727272727,-0.17,0.383636363636364
"146",2023-11-05 11:17:39,39.2154314285714,-73.9730366666667,22,10.5561428571429,32.1638095238095,16.5437619047619,7.58,8.3647619047619,-0.162857142857143,0.367142857142857
"147",2023-11-05 11:17:39,39.2154296296296,-73.9730407407407,22,12.9398888888889,32.1692592592593,16.5411111111111,7.58925925925926,8.34259259259259,-0.172962962962963,0.349259259259259
"148",2023-11-05 11:17:39,39.2154369230769,-73.9730346153846,22,14.9870384615385,32.1738461538461,16.5414230769231,7.57615384615385,8.33269230769231,-0.195769230769231,0.320769230769231
"149",2023-11-05 11:17:39,39.2154373076923,-73.9730276923077,22,17.1385769230769,32.1807692307692,16.5452692307692,7.56884615384615,8.31846153846154,-0.213846153846154,0.308846153846154
"150",2023-11-05 11:17:39,39.2154374074074,-73.9730237037037,22,19.1925555555556,32.1914814814815,16.5595185185185,7.57740740740741,8.28740740740741,-0.217777777777778,0.294444444444444
"151",2023-11-05 11:17:39,39.2154369444444,-73.9730108333333,22,21.2060555555556,32.2366666666667,16.5745833333333,7.55972222222222,8.28222222222222,-0.1925,0.268611111111111
"152",2023-11-05 11:17:39,39.2154348,-73.9730092,22,23.32732,32.3104,16.59952,7.5664,8.2672,-0.1932,0.2444
"153",2023-11-05 11:17:39,39.215439047619,-73.9730080952381,22,25.3250952380952,32.3547619047619,16.6104761904762,7.5652380952381,8.2652380952381,-0.111428571428571,0.248571428571429
"154",2023-11-05 11:17:39,39.21544,-73.9730047058824,22,26.7677058823529,32.3947058823529,16.6212352941176,7.56352941176471,8.26588235294118,0.0288235294117647,0.261764705882353
"155",2023-11-05 11:42:25,39.2175942857143,-74.0537428571429,10,1.50542857142857,32.7157142857143,16.0214285714286,7.66142857142857,8.73285714285714,3.36428571428571,0.414285714285714
"156",2023-11-05 11:42:25,39.2176054545455,-74.0537231818182,10,2.67777272727273,32.3922727272727,16.3795,7.69681818181818,8.52818181818182,0.917272727272727,0.331363636363636
"157",2023-11-05 11:42:25,39.21761,-74.0537281818182,10,4.75186363636364,32.3354545454545,16.4438636363636,7.67954545454545,8.53318181818182,0.415454545454545,0.275909090909091
"158",2023-11-05 11:42:25,39.2176115384615,-74.0537392307692,10,7.05865384615385,32.2507692307692,16.5316923076923,7.66192307692308,8.49192307692308,-0.177692307692308,0.317307692307692
"159",2023-11-05 11:42:25,39.2176107142857,-74.053745,10,9.13057142857143,32.2357142857143,16.5335714285714,7.65535714285714,8.44035714285714,-0.184642857142857,0.287142857142857
"160",2023-11-05 11:42:25,39.2176144736842,-74.0537481578947,10,11.0442631578947,32.2307894736842,16.5293947368421,7.63763157894737,8.41973684210526,-0.175263157894737,0.26421052631579
"161",2023-11-05 11:42:25,39.2176173076923,-74.0537384615385,10,13.1098846153846,32.2342307692308,16.5222692307692,7.66846153846154,8.38961538461538,-0.168461538461538,0.287692307692308
"162",2023-11-05 11:42:25,39.2176154166667,-74.0537425,10,15.1905833333333,32.2345833333333,16.5207916666667,7.65875,8.3875,-0.160416666666667,0.313333333333333
"163",2023-11-05 11:42:25,39.2176165217391,-74.0537352173913,10,17.2937826086957,32.2360869565217,16.5178260869565,7.67217391304348,8.37391304347826,-0.16304347826087,0.318260869565217
"164",2023-11-05 11:42:25,39.2176169565217,-74.05374,10,19.1815652173913,32.2339130434783,16.518,7.65913043478261,8.37565217391304,-0.16304347826087,0.315217391304348
"165",2023-11-05 11:42:25,39.217615,-74.053735,10,21.2603125,32.231875,16.51625,7.665,8.37,-0.14375,0.26875
"166",2023-11-05 11:42:25,39.2176176190476,-74.0537352380952,10,22.9477142857143,32.23,16.5155238095238,7.66190476190476,8.36952380952381,-0.145714285714286,0.249047619047619
"167",2023-11-05 12:05:29,39.2154666666667,-74.1305288888889,8,1.51255555555556,32.0844444444444,16.2525,7.44388888888889,8.71111111111111,0.946666666666667,0.161666666666667
"168",2023-11-05 12:05:29,39.2154495238095,-74.1305719047619,8,3.15352380952381,32.0923809523809,16.2397619047619,7.37619047619048,8.76952380952381,1.31190476190476,0.18047619047619
"169",2023-11-05 12:05:29,39.215466,-74.130562,8,5.02864,32.0696,16.28988,7.3752,8.6556,0.2684,0.2444
"170",2023-11-05 12:05:29,39.2154536842105,-74.1305852631579,8,7.13389473684211,32.0921052631579,16.2894210526316,7.32105263157895,8.69157894736842,-0.145789473684211,0.277894736842105
"171",2023-11-05 12:05:29,39.2154513636364,-74.1305945454545,8,9.28790909090909,32.0972727272727,16.3043181818182,7.29045454545455,8.66772727272727,-0.135909090909091,0.348181818181818
"172",2023-11-05 12:05:29,39.2154835714286,-74.1305678571429,8,10.9047857142857,32.11,16.3589285714286,7.32214285714286,8.51857142857143,-0.138571428571429,0.363571428571429
"173",2023-11-05 12:05:29,39.2154579166667,-74.1305841666667,8,12.8301666666667,32.1216666666667,16.356875,7.26291666666667,8.56416666666667,-0.1475,0.358333333333333
"174",2023-11-05 12:05:29,39.215456,-74.13059,8,14.63335,32.1515,16.3956,7.2435,8.5135,-0.1515,0.388
"175",2023-11-05 12:05:29,39.215457826087,-74.1305904347826,8,16.7547391304348,32.2217391304348,16.4464782608696,7.24521739130435,8.44869565217391,-0.119130434782609,0.392173913043478
"176",2023-11-05 12:05:29,39.2154545454545,-74.1305895454545,8,18.7161363636364,32.2690909090909,16.4421363636364,7.21272727272727,8.46409090909091,-0.0890909090909091,0.357272727272727
"177",2023-11-05 12:05:29,39.2154625,-74.1305766666667,8,20.8061666666667,32.3295833333333,16.47525,7.2125,8.42333333333333,0.166666666666667,0.397916666666667
"178",2023-11-05 12:05:29,39.21546875,-74.1305715625,8,22.82875,32.36375,16.4984375,7.1990625,8.4096875,0.4375,0.478125
"179",2023-11-05 12:31:38,39.1834828571429,-74.2042414285714,3,1.58228571428571,32.0628571428571,16.1268571428571,7.40142857142857,8.83142857142857,2.15714285714286,0.205714285714286
"180",2023-11-05 12:31:38,39.1834805555556,-74.2042355555556,3,2.60644444444444,32.0133333333333,16.1713888888889,7.38333333333333,8.79333333333333,1.65388888888889,0.225555555555556
"181",2023-11-05 12:31:38,39.1834777272727,-74.2042409090909,3,4.65727272727273,32.0045454545455,16.2155,7.37818181818182,8.69636363636364,0.563636363636364,0.282272727272727
"182",2023-11-05 12:31:38,39.18348,-74.2042377272727,3,6.92904545454545,32.025,16.2124545454545,7.34363636363636,8.715,0.00590909090909091,0.315454545454545
"183",2023-11-05 12:31:38,39.1834804761905,-74.20423,3,9.21647619047619,32.0338095238095,16.2256666666667,7.31952380952381,8.6947619047619,-0.165714285714286,0.339047619047619
"184",2023-11-05 12:31:38,39.183485,-74.204245,3,10.9314285714286,32.04,16.2631428571429,7.32071428571429,8.58857142857143,-0.157857142857143,0.366428571428571
"185",2023-11-05 12:31:38,39.1834905263158,-74.2042436842105,3,12.4988947368421,32.0505263157895,16.2763157894737,7.3,8.57578947368421,-0.145789473684211,0.392631578947368
"186",2023-11-05 12:31:38,39.18349625,-74.2042433333333,3,14.9039583333333,32.0704166666667,16.3122083333333,7.28333333333333,8.51541666666667,-0.0958333333333333,0.382916666666667
"187",2023-11-05 12:31:38,39.1834873913043,-74.2042430434783,3,17.3202608695652,32.115652173913,16.3384347826087,7.26434782608696,8.49739130434783,0.0104347826086957,0.351739130434783
"188",2023-11-05 12:31:38,39.18348,-74.2042466666667,3,19.3565333333333,32.1533333333333,16.3631333333333,7.25666666666667,8.46133333333333,0.23,0.398666666666667
"189",2023-11-05 12:31:38,39.183475,-74.2042395833333,3,21.1397083333333,32.1633333333333,16.353375,7.24541666666667,8.50333333333333,0.292083333333333,0.365833333333333
"190",2023-11-05 12:59:24,39.1409,-74.287045,4,1.44425,32.25,16.19125,7.42,8.83375,1.635,0.22625
"191",2023-11-05 12:59:24,39.1408988888889,-74.2870433333333,4,3.07472222222222,32.155,16.2600555555556,7.4,8.785,1.21166666666667,0.248333333333333
"192",2023-11-05 12:59:24,39.1409031578947,-74.2870478947368,4,5.02257894736842,32.1,16.2847894736842,7.37789473684211,8.73736842105263,0.571578947368421,0.283684210526316
"193",2023-11-05 12:59:24,39.1408990909091,-74.2870509090909,4,7.16722727272727,32.0695454545455,16.3129090909091,7.36272727272727,8.64454545454545,-0.0727272727272727,0.363181818181818
"194",2023-11-05 12:59:24,39.1409,-74.2870584615385,4,9.17161538461538,32.0561538461538,16.3313076923077,7.33307692307692,8.62076923076923,-0.126153846153846,0.390769230769231
"195",2023-11-05 12:59:24,39.1409,-74.28706,4,10.5489375,32.071875,16.3440625,7.315625,8.58875,-0.14,0.396875
"196",2023-11-05 12:59:24,39.1409,-74.28706,4,13.0744166666667,32.1341666666667,16.39625,7.30541666666667,8.4975,-0.136666666666667,0.4
"197",2023-11-05 12:59:24,39.1409014285714,-74.2870628571429,4,15.3082142857143,32.1878571428571,16.4225,7.28714285714286,8.48142857142857,-0.113571428571429,0.486428571428571
"198",2023-11-05 12:59:24,39.140898,-74.2870644,4,17.13228,32.2328,16.45632,7.2768,8.4388,-0.0708,0.4616
"199",2023-11-05 12:59:24,39.1408945454545,-74.2870668181818,4,19.0985454545455,32.2622727272727,16.4617727272727,7.25590909090909,8.46454545454545,-0.0322727272727273,0.497272727272727
"200",2023-11-05 12:59:24,39.140893125,-74.287065,4,21.31025,32.280625,16.505625,7.250625,8.375625,0.06125,0.454375
"201",2023-11-05 12:59:24,39.1409,-74.2870711764706,4,22.9910588235294,32.2911764705882,16.4934705882353,7.23235294117647,8.44411764705882,0.0582352941176471,0.405294117647059
"202",2023-11-05 13:15:56,39.1223726666667,-74.242178,1,1.52206666666667,32.2993333333333,16.4775333333333,7.776,8.704,2.158,0.165333333333333
"203",2023-11-05 13:15:56,39.1223885,-74.2421855,1,3.19345,32.2495,16.4971,7.7655,8.676,1.165,0.1905
"204",2023-11-05 13:15:56,39.1223956,-74.2421944,1,5.04484,32.1864,16.5284,7.7584,8.6496,0.0852,0.2072
"205",2023-11-05 13:15:56,39.1223870588235,-74.2421982352941,1,6.72011764705882,32.1605882352941,16.5327647058824,7.74470588235294,8.63470588235294,-0.211176470588235,0.259411764705882
"206",2023-11-05 13:15:56,39.1224071428571,-74.2421992857143,1,8.95364285714286,32.1817857142857,16.4761071428571,7.75964285714286,8.57392857142857,-0.196428571428571,0.332857142857143
"207",2023-11-05 13:15:56,39.1224088235294,-74.2422,1,11.2744705882353,32.1976470588235,16.4851764705882,7.75941176470588,8.53235294117647,-0.181176470588235,0.310588235294118
"208",2023-11-05 13:15:56,39.1223955555556,-74.2421972222222,1,12.9058888888889,32.2055555555556,16.4888333333333,7.74666666666667,8.54,-0.198333333333333,0.302777777777778
"209",2023-11-05 13:15:56,39.122402631579,-74.2422005263158,1,14.7583684210526,32.2215789473684,16.4903684210526,7.74526315789474,8.51210526315789,-0.182105263157895,0.325263157894737
"210",2023-11-05 13:15:56,39.1224056521739,-74.2422043478261,1,16.8792608695652,32.2391304347826,16.5005652173913,7.74304347826087,8.48086956521739,-0.149565217391304,0.38304347826087
"211",2023-11-05 13:15:56,39.1224065,-74.242205,1,18.7534,32.263,16.5156,7.7405,8.471,-0.084,0.407
"212",2023-11-05 13:15:56,39.1224128,-74.2422096,1,20.71348,32.2888,16.53712,7.74,8.434,0.0592,0.472
"213",2023-11-05 13:15:56,39.1224163636364,-74.2422072727273,1,22.8719545454545,32.3059090909091,16.5445909090909,7.74,8.43545454545455,0.285909090909091,0.572272727272727
"214",2023-11-03 08:23:46,39.8456785714286,-73.73936,34,1.32228571428571,30.9885714285714,14.1945714285714,7.53071428571429,10.6085714285714,8.125,0.246428571428571
"215",2023-11-03 08:23:46,39.8457265,-73.739286,34,2.95805,32.476,15.36935,7.3655,9.2315,3.387,0.2855
"216",2023-11-03 08:23:46,39.8457413333333,-73.7392453333333,34,5.1258,32.2373333333333,15.6492,7.28666666666667,8.81066666666667,1.04333333333333,0.277333333333333
"217",2023-11-03 08:23:46,39.8457085714286,-73.7392785714286,34,6.88314285714286,32.2914285714286,15.5917142857143,7.30571428571429,8.96357142857143,-0.112142857142857,0.28
"218",2023-11-03 08:23:46,39.8457342105263,-73.7392605263158,34,8.81236842105263,32.1484210526316,15.7567368421053,7.26052631578947,8.82105263157895,-0.146315789473684,0.275263157894737
"219",2023-11-03 08:23:46,39.845723125,-73.73927375,34,11.3330625,32.1225,15.7883125,7.235625,8.821875,-0.134375,0.2975
"220",2023-11-03 08:23:46,39.84573,-73.73926,34,13.1493333333333,32.0983333333333,15.8124166666667,7.19166666666667,8.73,-0.14,0.301666666666667
"221",2023-11-03 08:23:46,39.8457364705882,-73.7392535294118,34,14.7213529411765,32.0923529411765,15.823,7.16,8.66882352941177,-0.147647058823529,0.328235294117647
"222",2023-11-03 08:23:46,39.8457340909091,-73.7392586363636,34,17.2156818181818,32.0854545454545,15.8290454545455,7.12545454545455,8.63090909090909,-0.152272727272727,0.32
"223",2023-11-03 08:23:46,39.8457585714286,-73.7392295238095,34,19.3719523809524,32.0690476190476,15.873,7.09428571428571,8.50095238095238,-0.166666666666667,0.319047619047619
"224",2023-11-03 08:23:46,39.8457306666667,-73.739264,34,21.2008666666667,32.0986666666667,15.8442,7.072,8.60133333333333,-0.142,0.278666666666667
"225",2023-11-03 08:23:46,39.8457345454545,-73.7392672727273,34,23.0248181818182,32.1027272727273,15.8559090909091,7.05363636363636,8.58909090909091,-0.125454545454545,0.290909090909091
"226",2023-11-03 08:23:46,39.8457511764706,-73.7392423529412,34,24.9154117647059,32.0994117647059,15.8976470588235,7.04529411764706,8.47941176470588,0.0141176470588235,0.285294117647059
"227",2023-11-03 08:23:46,39.8457291666667,-73.7392741666667,34,26.6926666666667,32.115,15.8725833333333,7.02833333333333,8.57666666666667,-0.00416666666666666,0.3525
"228",2023-11-03 08:23:46,39.845740952381,-73.7392519047619,34,28.801619047619,32.117619047619,15.8953333333333,7.01952380952381,8.49666666666667,0.141904761904762,0.273809523809524
"229",2023-11-05 13:31:57,39.104396,-74.20671,5,1.5913,32.688,16.1175,7.418,8.894,2.817,0.342
"230",2023-11-05 13:31:57,39.1043991666667,-74.2067175,5,3.24091666666667,32.35125,16.3904166666667,7.50583333333333,8.715,0.74875,0.211666666666667
"231",2023-11-05 13:31:57,39.1044036842105,-74.2067263157895,5,5.10205263157895,32.2531578947368,16.4741052631579,7.51631578947368,8.65578947368421,-0.0736842105263158,0.190526315789474
"232",2023-11-05 13:31:57,39.1044122857143,-74.2067354285714,5,7.1,32.234,16.4775428571429,7.408,8.65714285714286,-0.192,0.231142857142857
"233",2023-11-05 13:31:57,39.10441625,-74.20672875,5,8.997875,32.245625,16.443625,7.41375,8.608125,-0.21,0.27
"234",2023-11-05 13:31:57,39.104414,-74.206726,5,11.11988,32.2428,16.44516,7.472,8.5636,-0.2224,0.3128
"235",2023-11-05 13:31:57,39.1044116666667,-74.2067288888889,5,13.4506111111111,32.2411111111111,16.4497777777778,7.43166666666667,8.55611111111111,-0.222222222222222,0.353888888888889
"236",2023-11-05 13:31:57,39.1044095833333,-74.20672625,5,15.0118333333333,32.2470833333333,16.4537083333333,7.41416666666667,8.54333333333333,-0.23,0.3025
"237",2023-11-05 13:31:57,39.10441,-74.2067218181818,5,16.6578636363636,32.2609090909091,16.4813181818182,7.455,8.48590909090909,-0.236818181818182,0.270909090909091
"238",2023-11-05 13:31:57,39.1044104,-74.2067204,5,18.78988,32.2988,16.5104,7.4504,8.4504,-0.2404,0.268
"239",2023-11-05 13:31:57,39.1044113793103,-74.2067213793104,5,21.1670689655172,32.3520689655172,16.529724137931,7.43448275862069,8.44551724137931,-0.218620689655172,0.339655172413793
"240",2023-11-05 13:31:57,39.1044023076923,-74.2067157692308,5,23.3657307692308,32.4034615384615,16.5518461538462,7.42692307692308,8.43884615384615,-0.197307692307692,0.418461538461538
"241",2023-11-05 13:31:57,39.1043964705882,-74.2067141176471,5,25.3505294117647,32.4635294117647,16.6003529411765,7.44941176470588,8.35,-0.141176470588235,0.461176470588235
"242",2023-11-05 13:31:57,39.1044,-74.2067176923077,5,27.015,32.4823076923077,16.5975,7.42615384615385,8.37884615384615,-0.0707692307692308,0.566153846153846
"243",2023-11-05 13:31:57,39.1044,-74.20672,5,28.96925,32.495625,16.612,7.42375,8.359375,0.018125,0.595625
"244",2023-11-05 13:59:17,39.068535,-74.127351,20,1.5393,32.367,17.037,7.823,8.526,-0.036,0.063
"245",2023-11-05 13:59:17,39.0685777272727,-74.1273518181818,20,2.87363636363636,32.4981818181818,16.7615,7.84363636363636,8.54227272727273,-0.255,0.0745454545454545
"246",2023-11-05 13:59:17,39.0685716666667,-74.12735,20,4.79070833333333,32.5216666666667,16.7054166666667,7.84375,8.54333333333333,-0.255416666666667,0.114583333333333
"247",2023-11-05 13:59:17,39.0685730769231,-74.1273538461539,20,6.70661538461538,32.5373076923077,16.6603076923077,7.85153846153846,8.53846153846154,-0.261153846153846,0.138846153846154
"248",2023-11-05 13:59:17,39.0685735714286,-74.1273542857143,20,8.74610714285714,32.5614285714286,16.6246428571429,7.85785714285714,8.52642857142857,-0.266785714285714,0.173214285714286
"249",2023-11-05 13:59:17,39.0685659259259,-74.1273555555556,20,10.8762222222222,32.5711111111111,16.6134814814815,7.86222222222222,8.51666666666667,-0.257407407407407,0.205555555555556
"250",2023-11-05 13:59:17,39.0685773913044,-74.1273643478261,20,12.8151304347826,32.58,16.5971304347826,7.86826086956522,8.49695652173913,-0.235652173913043,0.240434782608696
"251",2023-11-05 13:59:17,39.0685641666667,-74.1273658333333,20,14.9119583333333,32.5775,16.5985833333333,7.87291666666667,8.5,-0.229583333333333,0.2425
"252",2023-11-05 13:59:17,39.0685608333333,-74.1273566666667,20,17.0914166666667,32.58,16.5970416666667,7.875,8.4975,-0.245,0.236666666666667
"253",2023-11-05 13:59:17,39.0685629411765,-74.1273529411765,20,19.0253529411765,32.5835294117647,16.5964705882353,7.87764705882353,8.48941176470588,-0.249411764705882,0.216470588235294
"254",2023-11-05 13:59:17,39.0685613043478,-74.1273517391304,20,20.6737391304348,32.5847826086957,16.5961739130435,7.88,8.48260869565217,-0.254347826086957,0.207391304347826
"255",2023-11-05 13:59:17,39.0685617241379,-74.1273579310345,20,22.8539310344828,32.5851724137931,16.5956551724138,7.88137931034483,8.47103448275862,-0.248965517241379,0.25
"256",2023-11-05 13:59:17,39.068562,-74.1273585,20,24.61105,32.587,16.59365,7.89,8.4595,-0.2515,0.2425
