"","date","GPS.Latitude..","GPS.Longitude..","station","Depth.m","Sal.psu","Temp..C","pH","ODO.mg.L","Turbidity.FNU","Chlorophyll.RFU"
"257",2023-11-05 13:59:17,39.0685573076923,-74.1273507692308,20,26.8245384615385,32.5853846153846,16.5948461538462,7.89,8.45961538461538,-0.243076923076923,0.266538461538462
"258",2023-11-05 13:59:17,39.0685566666667,-74.1273504166667,20,29.0153333333333,32.58875,16.5952083333333,7.89,8.45875,-0.212916666666667,0.30875
"259",2023-11-05 13:59:17,39.068567826087,-74.1273534782609,20,31.0278260869565,32.59,16.5956086956522,7.89,8.45304347826087,-0.169130434782609,0.34
"260",2023-11-05 14:41:49,39.0664742857143,-74.2866857142857,2,1.57885714285714,32.6457142857143,16.4251428571429,7.70571428571429,8.82428571428571,1.63857142857143,0.264285714285714
"261",2023-11-05 14:41:49,39.0665113636364,-74.2866781818182,2,2.61213636363636,32.3740909090909,16.5670454545455,7.71454545454545,8.75227272727273,0.508636363636364,0.204090909090909
"262",2023-11-05 14:41:49,39.0664919230769,-74.2866765384615,2,4.64238461538462,32.2438461538462,16.6516153846154,7.71,8.695,-0.183076923076923,0.22
"263",2023-11-05 14:41:49,39.0665285185185,-74.2866822222222,2,6.9612962962963,32.2803703703704,16.5592592592593,7.72185185185185,8.65814814814815,-0.214814814814815,0.268888888888889
"264",2023-11-05 14:41:49,39.0664841666667,-74.2866866666667,2,9.21133333333333,32.2983333333333,16.5327083333333,7.69875,8.65291666666667,-0.233333333333333,0.2675
"265",2023-11-05 14:41:49,39.0665336842105,-74.2866889473684,2,11.1300526315789,32.3368421052632,16.5155789473684,7.71368421052632,8.65210526315789,-0.228947368421053,0.263684210526316
"266",2023-11-05 14:41:49,39.0664936363636,-74.2866859090909,2,13.0165,32.3468181818182,16.5140454545455,7.69454545454546,8.65136363636364,-0.216818181818182,0.275454545454545
"267",2023-11-05 14:41:49,39.066505,-74.286685,2,14.7313,32.3595,16.52045,7.6955,8.6395,-0.2155,0.263
"268",2023-11-05 14:41:49,39.0665110714286,-74.2866778571429,2,16.7297857142857,32.3678571428571,16.5406785714286,7.68964285714286,8.60035714285714,-0.222142857142857,0.248928571428571
"269",2023-11-05 14:41:49,39.066485483871,-74.2866758064516,2,19.1386451612903,32.3932258064516,16.5722903225806,7.67548387096774,8.58258064516129,-0.209032258064516,0.313548387096774
"270",2023-11-05 14:41:49,39.0664888,-74.2866744,2,21.29588,32.4596,16.61492,7.674,8.566,-0.1744,0.372
"271",2023-11-05 14:41:49,39.0664819047619,-74.2866757142857,2,23.1794761904762,32.5042857142857,16.6243333333333,7.67380952380952,8.58809523809524,-0.165714285714286,0.391904761904762
"272",2023-11-06 10:08:00,23.8095128571429,-45.1975203571429,11,1.33378571428571,32.0092857142857,15.1466428571429,7.37892857142857,9.47,5.04035714285714,0.915357142857143
"273",2023-11-06 10:08:00,39.2156584,-74.4430084,11,3.19684,31.7036,15.5248,7.3016,9.186,0.706,1.2152
"274",2023-11-06 10:08:00,39.2156164285714,-74.4430728571429,11,5.024,31.5885714285714,15.6887857142857,7.24571428571429,9.025,0.0871428571428571,1.19357142857143
"275",2023-11-06 10:08:00,39.215630625,-74.443033125,11,6.8730625,31.591875,15.6936875,7.2475,9.039375,0.108125,1.273125
"276",2023-11-06 10:08:00,39.2156305263158,-74.4430310526316,11,9.06457894736842,31.5926315789474,15.7321578947368,7.22684210526316,9.00684210526316,0.262631578947368,1.08473684210526
"277",2023-11-06 10:08:00,39.215626,-74.4430333333333,11,11.2903333333333,31.622,15.7703333333333,7.20533333333333,8.97866666666667,1.244,1.336
"278",2023-11-06 10:08:00,39.2156555555556,-74.4430144444444,11,12.787,31.6266666666667,15.7344444444444,7.21666666666667,9.02888888888889,0.776666666666667,1.41222222222222
"279",2023-11-06 10:08:00,39.2156346666667,-74.4430293333333,11,14.9358,31.6526666666667,15.7648,7.2,8.99866666666667,1.04133333333333,1.38333333333333
"280",2023-11-06 10:08:00,39.2156345454545,-74.4430390909091,11,16.9013636363636,31.6709090909091,15.7741818181818,7.19181818181818,8.99454545454545,1.01636363636364,1.53363636363636
"281",2023-11-06 10:33:30,39.25494,-74.517885,12,1.4075,15.675,14.3525,7.135,10.6325,0.92,0.665
"282",2023-11-06 10:33:30,39.2549355555556,-74.5179016666667,12,2.96416666666667,31.6972222222222,15.0967777777778,7.07722222222222,9.14777777777778,1.06888888888889,0.980555555555556
"283",2023-11-06 10:33:30,39.2549357142857,-74.5178957142857,12,5.10507142857143,31.5214285714286,15.2950714285714,7.05285714285714,8.90785714285714,1.325,1.05642857142857
"284",2023-11-06 10:33:30,33.2157153846154,-63.0536184615385,12,7.09646153846154,31.4907692307692,15.3315384615385,7.04615384615385,8.90461538461538,1.58692307692308,1.18769230769231
"285",2023-11-06 10:33:30,22.080901875,-41.916346875,12,9.0033125,31.475,15.34875,7.046875,8.92,1.72375,1.119375
"286",2023-11-06 10:33:30,16.8235435714286,-31.9362571428571,12,11.1858571428571,31.4721428571429,15.3523571428571,7.05428571428571,8.86785714285714,1.81,1.12071428571429
"287",2023-11-06 10:33:30,7.850986,-14.903584,12,13.2544,31.402,15.4319,7.03,8.741,2.59,1.233
"288",2023-11-06 11:35:26,39.1019175,-74.6687725,38,1.48375,23.6475,14.716,7.51,10.175,0.9325,1.8325
"289",2023-11-06 11:35:26,39.1019190909091,-74.6687681818182,38,2.842,31.4927272727273,15.2011818181818,7.50090909090909,8.89454545454545,0.859090909090909,1.71909090909091
"290",2023-11-06 11:35:26,39.101901,-74.668804,38,4.91445,31.331,15.37895,7.4795,8.7595,1.022,1.986
"291",2023-11-06 11:35:26,39.101922,-74.668769,38,6.9218,31.336,15.3639,7.483,8.794,2.328,2.198
"292",2023-11-06 11:35:26,39.1019255555556,-74.6687905555556,38,8.87055555555555,31.3033333333333,15.3896666666667,7.47444444444444,8.75777777777778,5.06,1.93111111111111
"293",2023-11-06 11:35:26,39.1019333333333,-74.6687675,38,11.28125,31.3058333333333,15.3875,7.4775,8.7925,4.2575,2.01583333333333
"294",2023-11-06 11:35:26,39.1019225,-74.668775,38,13.12625,31.2875,15.4049166666667,7.47333333333333,8.7725,4.46,2.23583333333333
"295",2023-11-06 12:18:49,39.103686,-74.516346,37,1.3674,19.026,15.3292,7.748,9.768,6.38,0.626
"296",2023-11-06 12:18:49,39.1036945454545,-74.5163290909091,37,3.12309090909091,32.2181818181818,15.3001818181818,7.75272727272727,9.13272727272727,6.85636363636364,0.675454545454545
"297",2023-11-06 12:18:49,39.103685,-74.51636875,37,5.141375,31.94125,15.6154375,7.72625,8.78625,3.47625,0.8025
"298",2023-11-06 12:18:49,39.1037085714286,-74.5163185714286,37,7.00528571428571,32.055,15.4794285714286,7.74642857142857,8.89285714285714,6.34214285714286,0.807142857142857
"299",2023-11-06 12:18:49,39.10370125,-74.51634625,37,9.0140625,31.84125,15.734,7.72,8.76625,3.52,0.976875
"300",2023-11-06 12:18:49,39.1037018181818,-74.5163381818182,37,11.1050909090909,31.7727272727273,15.8134545454545,7.71545454545455,8.73454545454545,2.83,0.962727272727273
"301",2023-11-06 12:18:49,39.1037207692308,-74.51629,37,12.9926923076923,31.7669230769231,15.826,7.74076923076923,8.82615384615385,1.72,0.903846153846154
"302",2023-11-06 12:18:49,39.103705625,-74.51633,37,14.677375,31.71875,15.877,7.715,8.700625,1.253125,0.903125
"303",2023-11-06 12:18:49,39.1037258823529,-74.5163011764706,37,16.9246470588235,31.7182352941176,15.8760588235294,7.73058823529412,8.73352941176471,1.00764705882353,0.834117647058824
"304",2023-11-06 13:17:16,38.9079755555556,-74.5465988888889,19,1.45766666666667,28.7377777777778,16.2181111111111,7.65777777777778,9.20555555555556,2.66777777777778,0.362222222222222
"305",2023-11-06 13:17:16,38.9079666666667,-74.5466193333333,19,3.17253333333333,32.264,16.2761333333333,7.65533333333333,8.75866666666667,1.91933333333333,0.493333333333333
"306",2023-11-06 13:17:16,38.9080005882353,-74.5465070588235,19,5.19805882352941,32.2488235294118,16.2825882352941,7.62,8.77294117647059,1.91411764705882,0.585882352941177
"307",2023-11-06 13:17:16,38.90795,-74.5466528571429,19,6.87592857142857,32.0992857142857,16.433,7.64928571428571,8.71928571428571,0.3,0.704285714285714
"308",2023-11-06 13:17:16,38.9079794444444,-74.5465661111111,19,8.94772222222222,32.0827777777778,16.4554444444444,7.61944444444444,8.73,-0.0566666666666667,0.711111111111111
"309",2023-11-06 13:17:16,38.9079693333333,-74.5465873333333,19,11.1064,32.0766666666667,16.4617333333333,7.62,8.69333333333333,-0.094,0.686666666666667
"310",2023-11-06 13:17:16,38.9079718181818,-74.5465672727273,19,12.9551818181818,32.0790909090909,16.4618181818182,7.61,8.69,-0.0909090909090909,0.704545454545455
"311",2023-11-06 13:17:16,38.9079753333333,-74.5465533333333,19,14.6843333333333,32.0793333333333,16.4593333333333,7.60066666666667,8.69133333333333,-0.08,0.817333333333333
"312",2023-11-06 13:17:16,38.9079655555556,-74.5465655555556,19,16.8585555555556,32.0883333333333,16.4589444444444,7.60111111111111,8.66777777777778,0.045,0.946666666666667
"313",2023-11-06 13:17:16,38.9079614285714,-74.5465728571429,19,19.0913571428571,32.095,16.4605,7.59857142857143,8.65071428571428,1.23357142857143,0.865714285714286
"314",2023-11-06 13:17:16,38.90798,-74.5465511764706,19,20.9257058823529,32.0976470588235,16.4584117647059,7.58647058823529,8.66294117647059,1.87529411764706,1.50823529411765
"315",2023-11-03 09:26:10,39.6629244444444,-73.7403577777778,30,1.60044444444444,32.6377777777778,15.5358888888889,7.19,9.08888888888889,-0.232222222222222,0.308888888888889
"316",2023-11-03 09:26:10,39.6629153846154,-73.7403869230769,30,2.74084615384615,32.7730769230769,15.3531538461538,7.20307692307692,9.05769230769231,-0.208461538461538,0.316153846153846
"317",2023-11-03 09:26:10,39.662925,-73.74036125,30,4.9845,32.566875,15.6014375,7.1575,8.85125,-0.211875,0.34875
"318",2023-11-03 09:26:10,39.66292,-73.7403821052632,30,6.99173684210526,32.5315789473684,15.6488947368421,7.14526315789474,8.88105263157895,-0.202105263157895,0.330526315789474
"319",2023-11-03 09:26:10,39.6629178571429,-73.740385,30,9.16942857142857,32.43,15.7742857142857,7.12571428571429,8.80357142857143,-0.201428571428571,0.344285714285714
"320",2023-11-03 09:26:10,39.6629118181818,-73.7404072727273,30,11.4148181818182,32.4345454545455,15.7712727272727,7.12636363636364,8.84090909090909,-0.194545454545455,0.365454545454545
"321",2023-11-03 09:26:10,39.66293,-73.7403716666667,30,12.9795833333333,32.3841666666667,15.8443333333333,7.09,8.68,-0.2,0.403333333333333
"322",2023-11-03 09:26:10,39.66292,-73.7404026666667,30,15.0963333333333,32.4093333333333,15.8122,7.10266666666667,8.758,-0.192,0.413333333333333
"323",2023-11-03 09:26:10,39.662925,-73.740399,30,17.0655,32.4,15.8341,7.082,8.706,-0.186,0.414
"324",2023-11-03 09:26:10,39.6629308695652,-73.7403943478261,30,19.1754782608696,32.3886956521739,15.8562608695652,7.05695652173913,8.65826086956522,-0.165217391304348,0.40695652173913
"325",2023-11-03 09:26:10,39.6629266666667,-73.7404105555556,30,21.2355,32.4022222222222,15.8464444444444,7.04833333333333,8.68611111111111,-0.107222222222222,0.387777777777778
"326",2023-11-03 09:26:10,39.6629345454545,-73.7404063636364,30,23.3123636363636,32.4045454545454,15.8484545454545,7.03727272727273,8.67181818181818,-0.111818181818182,0.372727272727273
"327",2023-11-06 14:05:02,38.991046,-74.435752,18,1.7839,25.794,15.8184,7.577,9.709,3.153,0.496
"328",2023-11-06 14:05:02,38.9910542105263,-74.4357515789474,18,2.89205263157895,32.1915789473684,16.1342631578947,7.55894736842105,8.95842105263158,2.38631578947368,0.614210526315789
"329",2023-11-06 14:05:02,38.9910688888889,-74.4357255555556,18,4.909,32.1566666666667,16.1718888888889,7.55111111111111,8.95333333333333,2.22111111111111,0.758888888888889
"330",2023-11-06 14:05:02,38.9910635714286,-74.435745,18,6.89657142857143,32.1121428571429,16.2221428571429,7.53214285714286,8.92357142857143,1.35071428571429,0.854285714285714
"331",2023-11-06 14:05:02,38.9910590909091,-74.4357563636364,18,9.35563636363636,32.0927272727273,16.2522727272727,7.51454545454545,8.9,0.717272727272727,0.867272727272727
"332",2023-11-06 14:05:02,38.9910842857143,-74.4356742857143,18,10.7774285714286,32.1471428571429,16.1837142857143,7.55,8.96857142857143,1.38571428571429,0.892857142857143
"333",2023-11-06 14:05:02,38.9910678571429,-74.4357264285714,18,13.0562857142857,32.0907142857143,16.2515,7.51142857142857,8.89928571428571,-0.0835714285714286,0.954285714285714
"334",2023-11-06 14:05:02,38.9910758333333,-74.4357158333333,18,14.8308333333333,32.085,16.2548333333333,7.50666666666667,8.8925,-0.0241666666666667,1.18916666666667
"335",2023-11-06 14:05:02,38.99107625,-74.435696875,18,16.8535625,32.074375,16.2611875,7.5125,8.891875,0.011875,1.180625
"336",2023-11-06 14:05:02,38.9910905555556,-74.4357144444444,18,19.0000555555556,32.0616666666667,16.2732777777778,7.49666666666667,8.87166666666667,0.459444444444444,0.626111111111111
"337",2023-11-06 14:05:02,38.9910872727273,-74.4357036363636,18,20.9223636363636,32.0636363636364,16.274,7.49727272727273,8.86909090909091,0.316363636363636,0.989090909090909
"338",2023-11-06 14:30:43,39.029386,-74.364226,17,1.8036,19.372,15.995,7.712,9.902,2.846,0.304
"339",2023-11-06 14:30:43,39.0293876470588,-74.3642182352941,17,2.88070588235294,32.3817647058824,16.2038823529412,7.69058823529412,8.99823529411765,2.49117647058824,0.341176470588235
"340",2023-11-06 14:30:43,39.0293646666667,-74.3642553333333,17,4.87793333333333,32.2493333333333,16.3138,7.67666666666667,8.76533333333333,1.2,0.499333333333333
"341",2023-11-06 14:30:43,39.02939875,-74.3642125,17,6.9114375,32.24875,16.30275,7.65875,8.7575,1.29375,0.555625
"342",2023-11-06 14:30:43,39.029385,-74.364227,17,9.32325,32.2275,16.3202,7.644,8.689,0.5515,0.5525
"343",2023-11-06 14:30:43,39.0294288888889,-74.3641555555556,17,10.7472222222222,32.2455555555556,16.3028888888889,7.62666666666667,8.75888888888889,0.163333333333333,0.557777777777778
"344",2023-11-06 14:30:43,39.0294038888889,-74.3641866666667,17,13.0837777777778,32.2255555555556,16.325,7.61611111111111,8.68388888888889,-0.165555555555556,0.585
"345",2023-11-06 14:30:43,39.0293894444444,-74.3642061111111,17,14.7620555555556,32.2094444444444,16.3446111111111,7.60055555555556,8.58722222222222,-0.176666666666667,0.648888888888889
"346",2023-11-06 14:30:43,39.0294126315789,-74.3641742105263,17,17.1507894736842,32.2078947368421,16.3522631578947,7.58157894736842,8.56,-0.168421052631579,0.713157894736842
"347",2023-11-06 14:30:43,39.0294093333333,-74.3641886666667,17,19.2012,32.204,16.3926666666667,7.556,8.406,-0.143333333333333,0.64
"348",2023-11-06 14:30:43,39.0294184615385,-74.3641607692308,17,20.7266153846154,32.2315384615385,16.4056153846154,7.54307692307692,8.45,-0.0230769230769231,0.712307692307692
"349",2023-11-06 14:30:43,39.0294047058824,-74.3641576470588,17,22.9750588235294,32.27,16.4304705882353,7.52882352941176,8.41882352941177,0.625294117647059,0.761764705882353
"350",2023-11-06 14:30:43,39.0294006666667,-74.364134,17,25.1978,32.2806666666667,16.3961333333333,7.522,8.53466666666667,0.488666666666667,0.732666666666667
"351",2023-11-06 14:30:43,39.0293818181818,-74.3641836363636,17,26.8739090909091,32.3654545454545,16.4957272727273,7.50545454545454,8.29727272727273,3.34545454545455,0.880909090909091
"352",2023-11-03 10:06:58,39.66107,-73.896206,29,1.4556,32.548,15.3152,7.348,8.99,2.294,0.174
"353",2023-11-03 10:06:58,39.661151875,-73.89611125,29,2.865625,32.2725,15.610375,7.38,8.449375,0.676875,0.275
"354",2023-11-03 10:06:58,39.6611061538462,-73.8961630769231,29,5.02838461538462,32.3546153846154,15.5168461538462,7.34384615384615,8.51692307692308,0.568461538461538,0.319230769230769
"355",2023-11-03 10:06:58,39.661161,-73.896101,29,6.9893,32.094,15.8233,7.371,8.389,0.085,0.337
"356",2023-11-03 10:06:58,39.6611516666667,-73.8961175,29,8.845,32.0358333333333,15.8936666666667,7.35416666666667,8.3925,-0.0991666666666667,0.348333333333333
"357",2023-11-03 10:06:58,39.6611477777778,-73.8961177777778,29,10.7812222222222,31.9988888888889,15.9378888888889,7.34444444444444,8.37888888888889,-0.152222222222222,0.361111111111111
"358",2023-11-03 10:06:58,39.6611646666667,-73.8960926666667,29,12.9984,31.9746666666667,15.962,7.356,8.33,-0.152,0.336
"359",2023-11-03 10:06:58,39.6611630769231,-73.8961061538461,29,15.3277692307692,31.9684615384615,15.9672307692308,7.34461538461538,8.31923076923077,-0.156923076923077,0.391538461538462
"360",2023-11-03 10:06:58,39.6611655555556,-73.8961066666667,29,17.1466666666667,31.9644444444444,15.97,7.34222222222222,8.30555555555556,-0.145555555555556,0.371111111111111
"361",2023-11-03 10:06:58,39.6611616666667,-73.8961158333333,29,18.98175,31.9658333333333,15.9693333333333,7.335,8.30083333333333,-0.0958333333333333,0.368333333333333
"362",2023-11-03 10:06:58,39.6611563636364,-73.8961254545455,29,20.9671818181818,31.97,15.9676363636364,7.32181818181818,8.29909090909091,-0.0327272727272727,0.355454545454545
"363",2023-11-03 10:06:58,39.6611733333333,-73.8961066666667,29,23.0186666666667,31.97,15.9696666666667,7.3375,8.28333333333333,0.110833333333333,0.300833333333333
"364",2023-11-03 10:06:58,39.6611566666667,-73.89612,29,24.6703333333333,31.9677777777778,15.9686666666667,7.32111111111111,8.29222222222222,0.0277777777777778,0.291111111111111
"365",2023-11-03 10:06:58,39.661168125,-73.896116875,29,26.951875,31.965625,15.97075,7.324375,8.285,0.076875,0.2975
"366",2023-11-03 10:36:42,39.73402,-73.97206,28,1.35066666666667,20.9844444444444,14.4274444444444,7.56222222222222,10.4444444444444,3.06777777777778,0.762222222222222
"367",2023-11-03 10:36:42,39.73399,-73.9720933333333,28,3.01816666666667,32.1458333333333,14.814,7.62,9.57916666666667,4.08166666666667,0.81
"368",2023-11-03 10:36:42,39.734013125,-73.972076875,28,4.9061875,31.8725,15.321,7.528125,9.063125,2.436875,0.7425
"369",2023-11-03 10:36:42,39.7340064285714,-73.9720878571429,28,7.01857142857143,31.8807142857143,15.4025,7.52714285714286,9.065,2.13428571428571,0.741428571428571
"370",2023-11-03 10:36:42,39.7339928571429,-73.9721128571429,28,9.08085714285714,31.9135714285714,15.3983571428571,7.56214285714286,9.16,1.73571428571429,0.723571428571429
"371",2023-11-03 10:36:42,39.7340061538462,-73.9720961538462,28,10.8253846153846,31.8492307692308,15.5561538461538,7.50153846153846,8.91230769230769,-0.113076923076923,0.644615384615385
"372",2023-11-03 10:36:42,39.7340075,-73.972100625,28,12.9398125,31.803125,15.6676875,7.48,8.77,-0.1125,0.568125
"373",2023-11-03 10:36:42,39.7339966666667,-73.9721153333333,28,15.1782,31.7993333333333,15.7107333333333,7.51133333333333,8.808,-0.0993333333333333,0.546
"374",2023-11-03 10:36:42,39.7339976923077,-73.9721146153846,28,17.2305384615385,31.7838461538462,15.7484615384615,7.5,8.80923076923077,-0.0938461538461538,0.485384615384615
"375",2023-11-03 10:36:42,39.7340235714286,-73.9720878571429,28,19.0707857142857,31.7785714285714,15.7823571428571,7.40714285714286,8.66857142857143,-0.0385714285714286,0.517142857142857
"376",2023-11-03 10:36:42,39.734019375,-73.972095,28,20.9859375,31.780625,15.779375,7.41875,8.69875,-0.040625,0.518125
"377",2023-11-03 10:36:42,39.7340221428571,-73.9721021428571,28,22.8686428571429,31.78,15.7826428571429,7.41928571428571,8.69714285714286,-0.08,0.529285714285714
"378",2023-11-03 11:30:52,39.5828566666667,-73.97404,31,1.46716666666667,27.095,14.6761666666667,6.93166666666667,10.6583333333333,4.305,0.456666666666667
"379",2023-11-03 11:30:52,39.582861875,-73.974041875,31,3.022125,32.235625,15.2805625,6.86625,9.11,3.535625,0.4975
"380",2023-11-03 11:30:52,39.5828371428571,-73.9740435714286,31,5.00185714285714,32.0985714285714,15.4342857142857,6.79571428571429,9.20071428571429,3.35071428571429,0.501428571428571
"381",2023-11-03 11:30:52,39.5828958823529,-73.9740435294118,31,6.88829411764706,31.9035294117647,15.7632941176471,6.80941176470588,8.71117647058824,0.859411764705882,0.479411764705882
"382",2023-11-03 11:30:52,39.5828766666667,-73.97406,31,8.98027777777778,31.9444444444444,15.7698333333333,6.76388888888889,8.65722222222222,-0.103888888888889,0.5
"383",2023-11-03 11:30:52,39.582866,-73.974064,31,10.933,31.914,15.8199,6.736,8.667,-0.115,0.531
"384",2023-11-03 11:30:52,39.58286375,-73.97406875,31,12.9720625,31.91625,15.843875,6.708125,8.675625,-0.125,0.514375
"385",2023-11-03 11:30:52,39.5828977777778,-73.9740511111111,31,15.0765555555556,31.9533333333333,15.9544444444444,6.72666666666667,8.47777777777778,-0.155555555555556,0.355555555555556
"386",2023-11-03 11:30:52,39.5828833333333,-73.9740541666667,31,16.8524166666667,31.9675,15.9198333333333,6.68833333333333,8.58,0.0308333333333333,0.344166666666667
"387",2023-11-03 11:30:52,39.5828958823529,-73.9740405882353,31,18.9595882352941,31.9876470588235,15.9652941176471,6.68529411764706,8.50117647058824,0.42,0.298823529411765
"388",2023-11-03 11:30:52,39.582896,-73.974036,31,21.316,32,15.9742,6.66266666666667,8.51666666666667,0.238,0.323333333333333
"389",2023-11-03 11:30:52,39.5829022222222,-73.9740266666667,31,23.3677777777778,31.9933333333333,16.0031111111111,6.67111111111111,8.44222222222222,0.508888888888889,0.315555555555556
"390",2023-11-03 11:30:52,39.582896875,-73.97403375,31,24.9231875,31.991875,16.00325,6.656875,8.455625,0.221875,0.368125
