"","ID","Length_mm","LengthPSLRatio","Depth_m","Species","L_PSL.cm","L_PSL_mm","R_PSL.cm","AVG_PSL","L_h.cm","R_h.cm","AVG_H","L_chon.cm","R_chon.cm","AVG_chon","L_upper.cm","R_upper.cm","AVG_Upper","R_1.cm","R_2.cm","AVG_Inner_R","L_lower.cm","R_lower.cm","AVG_Lower","T_short.um","T_long.um","T_ratio","Ages_Vonbert","X","L_PSL.mm","R2","PSL_ratio"
"131","CC07",89.29,0.30686527,38,"solidissima",2.74,27.4,3.215,2.9775,5.894,6.082,5.988,0.873,0.79,0.8315,2.807,2.739,2.773,1.901,1.587,1.744,2.222,2.147,2.1845,1687.157,2851.215,0.591732647,9,"",27.4,0.858445768624471,0.306865270467018
"132","CC08",94.4,0.292902542,38,"solidissima",2.765,27.65,2.995,2.88,6.174,6.028,6.101,0.952,0.974,0.963,3.226,3.072,3.149,1.943,1.499,1.721,2.227,2.228,2.2275,2030.105,3282.293,0.618502065,8,"",27.65,0.858445768624471,0.292902542372881
"133","CC09",97.21,0.323217776,38,"solidissima",3.142,31.42,2.947,3.0445,6.466,6.368,6.417,0.919,0.85,0.8845,2.954,2.945,2.9495,2.018,1.407,1.7125,2.326,2.246,2.286,2184.491,3199.391,0.68278338,8,"",31.42,0.858445768624471,0.323217775948976
"134","CC10",97.82,0.309957064,38,"solidissima",3.032,30.32,2.849,2.9405,6.502,6.484,6.493,1.094,0.975,1.0345,3.413,3.224,3.3185,2.083,1.706,1.8945,2.389,2.549,2.469,2521.16,3471.473,0.726250787,6,"",30.32,0.858445768624471,0.309957063995093
"135","CC11",92.76,0.304549375,38,"solidissima",2.825,28.25,2.846,2.8355,6.101,6.088,6.0945,0.89,0.851,0.8705,2.778,2.968,2.873,2.05,1.458,1.754,2.355,2.355,2.355,2184.033,2686.001,0.813116972,8,"",28.25,0.858445768624471,0.304549374730487
"136","CC12",99.24,0.305521967,38,"solidissima",3.032,30.32,3.164,NA,6.265,6.381,6.323,0.935,0.873,0.904,2.916,3.041,2.9785,1.522,1.587,1.5545,2.193,2.395,2.294,1911.282,2673.013,0.71502907,8,"",30.32,0.858445768624471,0.305521966948811
"137","CC13",98.55,0.303906646,38,"solidissima",2.995,29.95,3.105,3.05,6.484,6.393,6.4385,1.043,0.977,1.01,3.168,3.15,3.159,2.052,1.844,1.948,2.535,2.813,2.674,2019.554,2731.977,0.739228039,8,"",29.95,0.858445768624471,0.3039066463724
"138","CC14",97.21,0.323217776,38,"solidissima",3.142,31.42,3.008,3.075,6.594,6.478,6.536,1.088,1.006,1.047,2.916,2.966,2.941,1.982,1.659,1.8205,2.509,2.44,2.4745,2506.472,3199.789,0.78332415,7,"",31.42,0.858445768624471,0.323217775948976
"139","CC15",91.12,0.270632133,38,"solidissima",2.466,24.66,2.411,2.4385,6.028,5.93,5.979,0.87,0.822,0.846,3.016,2.984,3,1.848,1.45,1.649,2.12,2.314,2.217,2453.447,2838.212,0.864434017,9,"",24.66,0.858445768624471,0.270632133450395
"141","CC17",100.21,0.301367129,38,"solidissima",3.02,30.2,3.02,3.02,6.649,6.673,6.661,0.996,0.934,0.965,2.916,3.144,3.03,2.043,1.589,1.816,2.297,2.674,2.4855,2200.954,2778.939,0.792012347,8,"",30.2,0.858445768624471,0.301367129029039
"142","CC18",91.37,0.301849622,38,"solidissima",2.758,27.58,2.849,2.8035,6.046,6.04,6.043,0.922,0.923,0.9225,2.812,3.115,2.9635,2.059,1.418,1.7385,2.011,2.469,2.24,2243.212,2850.702,0.786898104,7,"",27.58,0.858445768624471,0.301849622414359
"143","CC19",102.91,0.286366728,38,"solidissima",2.947,29.47,2.947,2.947,6.795,6.722,6.7585,1.061,0.953,1.007,2.029,3.193,2.611,2.152,1.676,1.914,2.36,2.509,2.4345,2312.618,3067.849,0.753823933,8,"",29.47,0.858445768624471,0.286366728209115
"144","CC20",103.33,0.31578438,38,"solidissima",3.263,32.63,3.531,3.397,6.977,6.929,6.953,1.126,0.981,1.0535,3.411,3.282,3.3465,2.087,1.793,1.94,2.358,2.391,2.3745,2231.815,2747.544,0.812294544,7,"",32.63,0.858445768624471,0.315784380141295
"145","CC21",91.98,0.304957599,38,"solidissima",2.805,28.05,2.92,2.8625,5.96,5.912,5.936,0.86,0.916,0.888,2.853,3.03,2.9415,2.021,1.624,1.8225,2.2,2.205,2.2025,2317.089,2829.081,0.81902533,8,"",28.05,0.858445768624471,0.304957599478147
"146","CC22",94.59,0.3102865,38,"solidissima",2.935,29.35,2.922,2.9285,6.137,5.967,6.052,1.022,0.921,0.9715,2.833,2.885,2.859,1.862,1.501,1.6815,2.389,2.342,2.3655,2243.502,2378.76,0.943139283,8,"",29.35,0.858445768624471,0.310286499629982
"147","CC23",71.68,0.296456473,38,"solidissima",2.125,21.25,2.167,2.146,4.7,4.554,4.627,0.663,0.648,0.6555,2.466,2.38,2.423,1.402,1.245,1.3235,1.86,2.016,1.938,1492.322,2426.01,0.615134315,8,"",21.25,0.858445768624471,0.296456473214286
"148","CC24",101.89,0.284424379,38,"solidissima",2.898,28.98,2.959,2.9285,6.697,6.6,6.6485,0.956,0.843,0.8995,3.46,3.284,3.372,1.997,1.664,1.8305,2.418,2.276,2.347,1972.942,2634.008,0.749026579,7,"",28.98,0.858445768624471,0.284424379232506
"149","CC25",88.26,0.318717426,38,"solidissima",2.813,28.13,2.788,2.8005,5.772,5.821,5.7965,0.863,0.86,0.8615,2.904,2.816,2.86,1.822,1.577,1.6995,2.365,2.454,2.4095,1965.401,2534.033,0.775601975,8,"",28.13,0.858445768624471,0.318717425787446
"150","CC26",101.74,0.323176725,38,"solidissima",3.288,32.88,3.3,3.294,6.916,6.746,6.831,1.031,1.022,1.0265,2.986,3.259,3.1225,2.239,1.844,2.0415,2.539,2.431,2.485,2425.387,3049.303,0.795390619,7,"",32.88,0.858445768624471,0.323176724985257
"151","CC27",86.4,0.315740741,38,"solidissima",2.728,27.28,2.874,2.801,5.626,5.638,5.632,0.876,0.814,0.845,2.675,2.602,2.6385,1.727,1.531,1.629,2.202,2.152,2.177,1980.808,2486.544,0.796610878,8,"",27.28,0.858445768624471,0.315740740740741
"152","CC28",97.27,0.32856996,38,"solidissima",3.196,31.96,2.977,3.0865,6.283,6.265,6.274,0.935,0.911,0.923,3.059,3.086,3.0725,1.959,1.714,1.8365,2.427,2.657,2.542,2451.775,3066.794,0.799458653,6,"",31.96,0.858445768624471,0.328569959905418
"153","CC29",110.17,0.311609331,38,"solidissima",3.433,34.33,3.155,3.294,6.867,7.036,6.9515,1.074,1.02,1.047,3.532,3.545,3.5385,2.368,1.969,2.1685,2.403,2.907,2.655,2431.013,2710.295,0.896955129,8,"",34.33,0.858445768624471,0.311609331033857
"154","CC30",92.31,0.299425848,38,"solidissima",2.764,27.64,2.764,2.764,5.918,5.918,5.918,0.878,0.858,0.868,2.884,2.964,2.924,1.888,2.558,2.223,2.478,1.568,2.023,2180,2708.367,0.804913071,8,"",27.64,0.858445768624471,0.299425847687141
"155","CC31",98.35,0.325571937,38,"solidissima",3.202,32.02,3.093,3.1475,6.247,6.344,6.2955,0.961,0.865,0.913,NA,3.01,NA,2.174,1.649,1.9115,2.225,2.313,2.269,2035.78,2745.779,0.741421651,7,"",32.02,0.858445768624471,0.325571936959837
"156","CC32",101.07,0.31443554,38,"solidissima",3.178,31.78,3.215,3.1965,6.649,6.575,6.612,1.068,1.063,1.0655,3.204,3.495,3.3495,2.215,1.75,1.9825,2.434,2.556,2.495,2345.805,3117.563,0.752448307,9,"",31.78,0.858445768624471,0.314435539724943
"157","CC33",88.51,0.292961247,38,"solidissima",2.593,25.93,2.599,2.596,6.039,6.045,6.042,0.965,0.914,0.9395,2.84,2.822,2.831,1.793,1.653,1.723,2.327,2.3,2.3135,1894.017,2909.798,0.650910132,7,"",25.93,0.858445768624471,0.292961247316687
"158","CC34",99.3,0.321248741,38,"solidissima",3.19,31.9,3.3,3.245,6.515,6.588,6.5515,1.01,0.89,0.95,3.182,3.017,3.0995,1.969,1.638,1.8035,2.363,2.819,2.591,2344.408,2701.416,0.867844123,8,"",31.9,0.858445768624471,0.321248741188318
"159","CC35",100.21,0.318331504,38,"solidissima",3.19,31.9,2.995,3.0925,6.6,6.448,6.524,1.12,1.019,1.0695,2.967,2.208,2.5875,2.141,1.64,1.8905,2.292,2.804,2.548,2057.79,2891.09,0.711769609,7,"",31.9,0.858445768624471,0.318331503841932
"160","CC36",103.16,0.3292943,38,"solidissima",3.397,33.97,3.41,3.4035,6.996,6.843,6.9195,1.042,0.949,0.9955,3.382,3.447,3.4145,2.116,1.606,1.861,2.458,2.676,2.567,2374.131,3225.182,0.736123109,6,"",33.97,0.858445768624471,0.329294300116324
"161","CC37",88.15,0.321837777,38,"solidissima",2.837,28.37,2.874,2.8555,5.954,6.088,6.021,0.895,0.82,0.8575,2.697,2.718,2.7075,1.808,1.751,1.7795,2.339,2.409,2.374,2165.364,3094.98,0.699637477,4,"",28.37,0.858445768624471,0.3218377765173
"162","CC38",102.99,0.326342363,38,"solidissima",3.361,33.61,3.379,3.37,6.667,6.74,6.7035,0.932,0.92,0.926,3.593,3.513,3.553,2.126,1.765,1.9455,2.479,2.764,2.6215,1774.852,2432.817,0.729546037,8,"",33.61,0.858445768624471,0.326342363336246
"163","CC39",98.89,0.325108707,38,"solidissima",3.215,32.15,3.215,3.215,6.722,6.697,6.7095,1.067,0.976,1.0215,3.157,3.252,3.2045,2.064,1.725,1.8945,2.5,2.625,2.5625,2382.773,2969.637,0.97866243,8,"",32.15,0.858445768624471,0.325108706643746
"164","CC41",90.33,0.284401638,38,"solidissima",2.569,25.69,2.448,2.5085,6.028,5.881,5.9545,0.978,0.878,0.928,2.851,3.223,3.037,2.025,1.694,1.8595,2.335,2.551,2.443,2265.27,3029.079,0.747841175,8,"",25.69,0.858445768624471,0.284401638436843
"165","CC42",90.29,0.279875955,38,"solidissima",2.527,25.27,2.587,2.557,5.634,5.658,5.646,0.858,0.791,0.8245,2.798,3.001,2.8995,1.857,1.595,1.726,2.16,2.185,2.1725,2010.995,2741.697,0.733485502,8,"",25.27,0.858445768624471,0.279875955255289
"166","CC43",86,0.318604651,38,"solidissima",2.74,27.4,2.74,2.74,5.614,5.54,5.577,0.803,0.785,0.794,2.421,2.368,2.3945,1.716,1.591,1.6535,2.147,2.233,2.19,1935.82,2739.416,0.706654265,7,"",27.4,0.858445768624471,0.318604651162791
"167","CC44",98.94,0.315039418,38,"solidissima",3.117,31.17,3.069,3.093,6.283,6.198,6.2405,1.012,0.975,0.9935,3.212,3.243,3.2275,2.094,1.655,1.8745,2.373,2.588,2.4805,2382.567,3042.17,0.783180098,6,"",31.17,0.858445768624471,0.315039417828987
"168","CC45",94.14,0.285213512,38,"solidissima",2.685,26.85,2.74,2.7125,6.301,6.21,6.2555,1.035,0.845,0.94,3.085,2.89,2.9875,2.04,1.677,1.8585,2.492,2.571,2.5315,1963.855,2785.359,0.705063512,7,"",26.85,0.858445768624471,0.28521351179095
"169","CC46",87.62,0.321045423,38,"solidissima",2.813,28.13,2.813,2.813,5.808,5.735,5.7715,0.878,0.854,0.866,2.041,2.913,2.477,1.943,1.423,1.683,2.287,2.456,2.3715,2085.977,2633.107,0.792211255,8,"",28.13,0.858445768624471,0.321045423419311
"170","CC47",98.63,0.324039339,38,"solidissima",3.196,31.96,2.997,NA,6.265,6.338,6.3015,0.982,0.926,0.954,2.957,3.002,2.9795,1.919,1.677,1.798,2.424,2.407,2.4155,2113.67,2449.347,0.862952452,8,"",31.96,0.858445768624471,0.324039338943526
"171","CC48",98.09,0.31471098,38,"solidissima",3.087,30.87,2.941,3.014,6.484,6.557,6.5205,1.037,1.067,1.052,3.356,3.27,3.313,1.919,1.568,1.7435,2.922,2.713,2.8175,2472.974,3429.65,0.721057251,8,"",30.87,0.858445768624471,0.314710979712509
"172","CC49",83.94,0.293781272,38,"solidissima",2.466,24.66,2.557,2.5115,5.863,5.717,5.79,0.767,0.782,0.7745,2.657,2.813,2.735,1.856,1.519,1.6875,2.179,2.332,2.2555,2263.852,3003.073,0.753845145,7,"",24.66,0.858445768624471,0.293781272337384
"173","CC50",91.72,0.260902747,38,"solidissima",2.393,23.93,2.575,2.484,6.119,6.101,6.11,0.885,0.861,0.873,2.941,2.974,2.9575,1.938,1.413,1.6755,2.215,2.322,2.2685,1747.863,2549.142,0.685667177,8,"",23.93,0.858445768624471,0.260902747492368
"178","CVOW_02_SC_05",91,0.362087912,30.30265,"similis",3.295,32.95,3.514,3.4045,6.436,6.481,6.4585,0.985,0.945,0.965,3.111,3.664,3.3875,1.916,1.676,1.796,2.251,2.732,2.4915,1979.52,2566.749,0.771216819,5,"*was 3",32.95,0.881054650148979,0.362087912087912
"184","CVOW_06_SC_01",86,0.363604651,27.74315,"similis",3.127,31.27,3.262,3.1945,6.055,6.157,6.106,0.785,0.755,0.77,2.749,3.031,2.89,1.852,1.706,1.779,2.123,2.273,2.198,2034.822,2436.062,0.835291548,6,"",31.27,0.881054650148979,0.363604651162791
"185","CVOW_06_SC_02",68,0.3675,27.74315,"similis",2.499,24.99,2.375,2.437,NA,4.709,NA,0.601,0.612,0.6065,2.105,2.457,2.281,1.522,1.124,1.323,1.701,1.582,1.6415,1355.083,2092.283,0.647657607,1,"",24.99,0.881054650148979,0.3675
"186","CVOW_06_SC_03",80,0.35825,27.74315,"similis",2.866,28.66,2.776,2.821,5.418,5.567,5.4925,0.788,0.77,0.779,2.575,2.731,2.653,1.696,1.435,1.5655,2.15,2.199,2.1745,1820.824,2636.423,0.690641828,1,"",28.66,0.881054650148979,0.35825
"189","CVOW_07_SC_01",80,0.338625,29.8102,"similis",2.709,27.09,2.825,2.767,5.637,5.727,5.682,0.818,0.761,0.7895,2.528,2.613,2.5705,1.644,1.528,1.586,1.881,2.089,1.985,1700.176,2331.593,0.729190729,3,"",27.09,0.881054650148979,0.338625
"190","CVOW_07_SC_02",78,0.363974359,29.8102,"similis",2.839,28.39,2.752,2.7955,5.122,5.147,5.1345,0.751,0.744,0.7475,2.326,2.568,2.447,1.629,1.32,1.4745,2.206,2.372,2.289,1690.089,2334.272,0.724032589,3,"",28.39,0.881054650148979,0.363974358974359
"192","CVOW_07_SC_04",72,0.353194444,29.8102,"similis",2.543,25.43,2.517,2.53,5.072,5.188,5.13,0.695,0.672,0.6835,2.362,2.481,2.4215,1.564,1.462,1.513,2.088,2.069,2.0785,1291.559,2099.577,0.615152004,2,"",25.43,0.881054650148979,0.353194444444444
"195","CVOW_08_SC_02",82,0.365,29.00212,"similis",2.993,29.93,3.051,3.022,5.666,5.695,5.6805,0.799,0.794,0.7965,2.503,2.436,2.4695,1.511,1.4,1.4555,1.927,2.156,2.0415,1832.88,2105.291,0.870606486,4,"",29.93,0.881054650148979,0.365
"196","CVOW_08_SC_03",79,0.362531646,29.00212,"similis",2.864,28.64,2.802,2.833,5.556,5.599,5.5775,0.708,0.674,0.691,2.407,2.636,2.5215,1.731,1.315,1.523,1.946,2.095,2.0205,1416.351,2204.28,0.642545865,3,"",28.64,0.881054650148979,0.36253164556962
"197","CVOW_08_SC_04",82,0.339878049,29.00212,"similis",2.787,27.87,3.015,2.901,5.55,5.642,5.596,0.76,0.787,0.7735,2.749,2.873,2.811,1.865,1.267,1.566,2.099,2.172,2.1355,1662.374,2331.367,0.713046895,4,"",27.87,0.881054650148979,0.339878048780488
"199","CVOW_09_SC_01",68,0.376470588,24.03215,"similis",2.56,25.6,2.553,2.5565,4.937,4.931,4.934,0.616,0.549,0.5825,1.946,2.156,2.051,1.372,1.225,1.2985,1.751,1.76,1.7555,1206.961,2061.91,0.585360661,1,"",25.6,0.881054650148979,0.376470588235294
"201","CVOW_09_SC_03",71,0.351408451,24.03215,"similis",2.495,24.95,NA,NA,4.979,NA,NA,0.684,0.541,0.6125,2.098,2.227,2.1625,1.265,1.267,1.266,1.709,2.059,1.884,1324.861,1984.207,0.667703017,2,"",24.95,0.881054650148979,0.351408450704225
"203","CVOW_09_SC_05",75,0.370533333,24.03215,"similis",2.779,27.79,2.877,2.828,5.461,5.519,5.49,0.725,0.68,0.7025,2.441,2.628,2.5345,1.539,1.333,1.436,2.128,2.208,2.168,1543.575,2247.471,0.686805302,2,"",27.79,0.881054650148979,0.370533333333333
"210","CVOW_11_2",70,0.344142857,30.251,"similis",2.409,24.09,2.35,2.3795,4.729,4.751,4.74,0.677,0.678,0.6775,2.345,2.462,2.4035,1.515,1.225,1.37,1.851,1.841,1.846,1172.007,2156.78,0.543405911,1,"",24.09,0.881054650148979,0.344142857142857
"212","CVOW_11_4",63,0.39047619,30.251,"similis",2.46,24.6,2.34,2.4,4.576,4.576,4.576,0.552,0.562,0.557,1.963,2.102,2.0325,1.501,1.119,1.31,1.578,1.662,1.62,1438.089,2095.644,0.686227718,1,"",24.6,0.881054650148979,0.39047619047619
"213","CVOW_11_5",76,0.331710526,30.251,"similis",2.521,25.21,2.717,2.619,5.336,5.326,5.331,0.577,0.689,0.633,2.466,2.622,2.544,1.641,1.201,1.421,1.732,1.7,1.716,1651.969,2499.54,0.660909207,2,"",25.21,0.881054650148979,0.33171052631579
"214","CVOW_12_1",68,0.336764706,24.03215,"similis",2.29,22.9,2.324,2.307,4.53,4.614,4.572,0.523,0.497,0.51,2.014,2.218,2.116,1.334,1.193,1.2635,1.774,1.781,1.7775,1124.5,1860.376,0.604447703,1,"",22.9,0.881054650148979,0.336764705882353
"216","CVOW_12_3",83,0.373614458,24.03215,"similis",3.101,31.01,3.07,3.0855,5.859,5.99,5.9245,0.882,0.935,0.9085,2.978,3.153,3.0655,2.08,1.531,1.8055,2.238,2.266,2.252,1893,2840.832,0.666354082,5,"",31.01,0.881054650148979,0.373614457831325
"220","CVOW_13_2",88,0.36375,28.81299,"similis",3.201,32.01,3.276,3.2385,6.376,6.364,6.37,0.946,0.88,0.913,3.394,3.3,3.347,1.99,1.434,1.712,2.249,2.28,2.2645,2152.516,2529.57,0.850941464,3,"",32.01,0.881054650148979,0.36375
"222","CVOW_13_4",73,0.368219178,28.81299,"similis",2.688,26.88,2.625,2.6565,5.312,5.302,5.307,0.684,0.582,0.633,2.292,2.466,2.379,1.502,1.568,1.535,2.017,2.108,2.0625,1005.311,2104.311,0.477738794,2,"",26.88,0.881054650148979,0.368219178082192
"224","CVOW_15_1",85,0.315058824,30.95031,"similis",2.678,26.78,3.117,2.8975,5.858,5.976,5.917,0.865,0.817,0.841,2.949,3.211,3.08,1.935,1.44,1.6875,2.359,2.279,2.319,1797.776,2519.112,0.713654653,3,"",26.78,0.881054650148979,0.315058823529412
"225","CVOW_15_2",72,0.352222222,30.95031,"similis",2.536,25.36,2.736,2.636,4.947,4.991,4.969,0.647,0.67,0.6585,2.427,2.522,2.4745,1.531,1.296,1.4135,1.83,2.018,1.924,1637.681,2280.022,0.71827421,2,"",25.36,0.881054650148979,0.352222222222222
"226","CVOW_15_3",85,0.333294118,30.95031,"solidissima",2.833,28.33,2.782,2.8075,6.077,4.872,5.4745,0.872,0.876,0.874,2.791,2.814,2.8025,1.778,1.449,1.6135,2.268,2.238,2.253,1905.597,2585.208,0.737115544,3,"",28.33,0.858445768624471,0.333294117647059
"228","CVOW_15_5",69,0.378550725,30.95031,"similis",2.612,26.12,2.588,2.6,4.691,4.632,4.6615,0.646,0.596,0.621,2.16,2.221,2.1905,1.389,1.179,1.284,1.648,1.787,1.7175,1510.298,2234.323,0.675953298,1,"",26.12,0.881054650148979,0.378550724637681
"229","CVOW_16_1",90,0.348222222,29.63918,"similis",3.134,31.34,3.158,3.146,6.121,6.164,6.1425,0.897,0.868,0.8825,3.472,3.08,3.276,1.927,1.548,1.7375,2.535,2.509,2.522,1938.846,2756.529,0.703364993,4,"",31.34,0.881054650148979,0.348222222222222
"230","CVOW_16_2",81,0.354320988,29.63918,"similis",2.87,28.7,2.831,2.8505,5.566,5.591,5.5785,0.769,0.749,0.759,2.68,2.845,2.7625,1.711,1.485,1.598,2.065,2.129,2.097,1513.382,2161.342,0.70020478,4,"",28.7,0.881054650148979,0.354320987654321
"231","CVOW_16_3",67,0.354179104,29.63918,"similis",2.373,23.73,2.422,2.3975,4.528,4.516,4.522,0.61,0.556,0.583,2.052,2.202,2.127,1.375,1.263,1.319,1.657,1.743,1.7,1408.04,1784.856,0.788881568,1,"",23.73,0.881054650148979,0.354179104477612
"232","CVOW_16_4",67,0.360597015,29.63918,"similis",2.416,24.16,2.343,2.3795,4.528,4.534,4.531,0.592,0.579,0.5855,2.104,2.142,2.123,1.324,1.224,1.274,1.699,1.807,1.753,1341.827,2006.047,0.668891108,1,"",24.16,0.881054650148979,0.360597014925373
"233","CVOW_16_5",91,0.40021978,29.63918,"similis",3.642,36.42,3.666,3.654,5.948,6.057,6.0025,0.86,0.878,0.869,3.001,3.391,3.196,1.999,1.603,1.801,2.325,2.438,2.3815,1882.638,2027.375,0.928608669,4,"",36.42,0.881054650148979,0.40021978021978
"235","CVOW_17_1",75,0.348666667,31.82796,"similis",2.615,26.15,2.564,2.5895,5.128,5.173,5.1505,0.803,0.771,0.787,2.156,2.396,2.276,1.561,1.316,1.4385,1.75,1.973,1.8615,1669.648,2120.053,0.787550123,2,"",26.15,0.881054650148979,0.348666666666667
"237","CVOW_17_3",68,0.345294118,31.82796,"similis",2.348,23.48,2.317,2.3325,4.409,4.463,4.436,0.599,0.592,0.5955,1.936,2.145,2.0405,1.296,1.071,1.1835,1.556,1.556,1.556,1129.292,1917.551,0.588924102,1,"",23.48,0.881054650148979,0.345294117647059
"239","CVOW_17_5",51,0.338627451,31.82796,"solidissima",1.727,17.27,1.761,1.744,3.463,3.526,3.4945,0.433,0.392,0.4125,1.69,1.724,1.707,1.062,0.932,0.997,1.21,1.322,1.266,1772.597,2496.157,0.710130412,1,"",17.27,0.858445768624471,0.338627450980392
"240","CVOW_18_1",85,0.339411765,32.32861,"similis",2.885,28.85,2.943,2.914,5.887,5.901,5.894,0.876,0.895,0.8855,2.868,3.174,3.021,1.756,1.473,1.6145,2.359,2.231,2.295,1673.865,2619.704,0.638951958,4,"",28.85,0.881054650148979,0.339411764705882
"241","CVOW_18_2",85,0.364235294,32.32861,"similis",3.096,30.96,3.037,3.0665,6.104,6.237,6.1705,0.949,0.924,0.9365,2.895,3.019,2.957,1.773,1.629,1.701,2.395,2.271,2.333,2120,2700.208,0.785124702,3,"",30.96,0.881054650148979,0.364235294117647
"242","CVOW_18_3",75,0.37,32.32861,"similis",2.775,27.75,2.905,2.84,4.854,4.806,4.83,0.642,0.633,0.6375,2.336,2.342,2.339,1.512,1.273,1.3925,1.98,1.917,1.9485,1373.608,1963.67,0.69951061,2,"",27.75,0.881054650148979,0.37
"245","CVOW_19_1",100,0.325,37.41023,"similis",3.25,32.5,3.367,3.3085,6.69,6.675,6.6825,0.994,0.859,0.9265,3.031,3.342,3.1865,2.042,1.731,1.8865,2.539,2.435,2.487,1920.026,2504.157,0.766735472,5,"",32.5,0.881054650148979,0.325
"251","CVOW_20_2",71,0.431408451,30.08871,"similis",3.063,30.63,3.219,3.141,6.225,6.163,6.194,0.996,0.765,0.8805,2.868,2.685,2.7765,1.623,1.365,1.494,2.132,2.208,2.17,1417.392,2153.631,0.658140601,2,"",30.63,0.881054650148979,0.431408450704225
"252","CVOW_20_3",69,0.384492754,30.08871,"solidissima",2.653,26.53,2.779,2.716,4.851,4.876,4.8635,0.609,0.606,0.6075,2.094,2.273,2.1835,1.433,1.319,1.376,1.682,1.804,1.743,1454.27,2123.046,0.684992223,1,"",26.53,0.858445768624471,0.384492753623188
